reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,translated_content
c9e46387-721d-4649-8ca5-8d57f8a2c63d,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Funktioniert überhaupt nicht.,1,0,,2020-03-05 08:32:55,"Hallo Martina, schade, dass Sie nicht zufrieden mit unserer App sind. Wir möchten Sie sehr gern unterstützen und uns das Ganze für Sie ansehen. Bitte senden Sie uns dazu einen Screenshot der Fehlermeldung per E-Mail an frag@eon.com. Wir kümmern uns dann gern um alles Weitere. Viele Grüße Ihre E.ON Energie Deutschland GmbH",2020-03-05 13:55:12,,Doesn't work at all.
c4e4644a-a465-4a9f-8161-b095adbd29be,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ich kann mich nicht einloggen und eine email zur passwortänderung wird mir auch nicht geschickt!1 stern ist noch zu viel,1,0,5.1.7,2020-03-04 18:50:31,"Hallo Thorsten, Dankeschön für Ihren Beitrag. Haben Sie schon einmal in Ihren Junkmail- oder SPAM-Ordner gesehen? Manchmal kommen die E-Mails zum Passwort-Reset dort an. Oder schicken Sie uns bitte eine E-Mail mit Ihren Daten an unser Postfach frag@eon.com und sehen uns das Ganze für Sie an. Viele Grüße Ihre E.ON Energie Deutschland GmbH",2020-03-05 13:55:22,5.1.7,I cannot log in and an email to change password is not sent to me either! 1 Stern is still too much
3fe578a0-0777-4729-9a77-825a27d5b0db,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Es ist nicht möglich sich anzumelden nutzlos ...,1,0,5.1.7,2020-03-04 11:27:55,"Hallo Marko, vielen Dank für Ihr Feedback. Welche Fehlermeldung bekommen Sie denn beim anmelden? Wenn Sie mögen, schicken Sie uns eine E-Mail mit Ihren Daten an unser Postfach frag@eon.com und wir prüfen dann für Sie woran es liegt. Viele Grüße Ihre E.ON Energie Deutschland GmbH",2020-03-04 14:43:35,5.1.7,It is not possible to register useless ...
78c3a35a-3b66-477c-816c-a8327f5d1139,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Nicht wirklich gut, kann mich nicht anmelden. Werden jedes mal zurück zur login Seite geworfen. Daumen runter",1,0,5.1.7,2020-03-04 07:58:52,"Hallo, vielen lieben Dank, dass Sie uns hier Bescheid sagen. Es tut uns leid, dass Sie sich zur Zeit nicht anmelden können und würden uns gern die Ursache dafür einmal ansehen. Wenn Sie mögen, schicken Sie uns dafür doch bitte Ihre Daten per E-Mail an frag@eon.com und wir sehen uns das für Sie an. Liebe Grüße Ihre E.ON Energie Deutschland GmbH",2020-03-04 14:45:28,5.1.7,"Not really good, I can't register. Are thrown back to the login page every time. Thumbs down"
e72d80cf-45c9-46fd-8e4b-5ab161e38c4f,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jetzt läuft die App schon mal irgendwie total verbuggt. Durchschnitt und Prognose und dann gibt es mehr Sternchen.,3,0,5.1.7,2020-03-03 23:41:59,"Hallo Silvio, es tut uns leid, dass Sie gar nicht glücklich mit unserer App sind - lieben Dank fürs Bescheid sagen. Mögen Sie uns einmal Ihre Vertragsdaten und die genaue Fehlermeldung per E-Mail an frag@eon.com schicken? Wir kümmern uns dann gern darum. Viele Grüße Ihre E.ON Energie Deutschland GmbH",2020-01-07 14:17:18,5.1.7,Now the app is somehow totally buggy. Average and forecast and then there are more asterisks.
49c807b5-7817-4f2c-9784-44be30fb827b,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Seit Systemuptade gibt es ständig Probleme beim Login.,2,0,5.1.0,2020-03-03 16:08:35,"Hallo Susann, schade, dass Sie nicht mit der App zufrieden sind. Schicken Sie uns Ihre Vertragskontonummer und ein Screenshot der Fehlermeldung direkt einmal an frag@eon.com und wir schauen direkt einmal nach, welche Probleme es beim einloggen gibt. Viele Grüße Ihre E.ON Energie Deutschland GmbH",2020-03-04 14:49:02,5.1.0,Since system uptade there have been constant problems with login.
8a9cd665-6719-4c71-8588-1c784a2fa374,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Login ist nicht mehr möglich. Nach der Anmeldung tut sich nicbts mehr und die App lässt sich nur noch zwangs beenden.,1,0,5.1.7,2020-03-03 10:25:24,"Hallo Manfred, vielen Dank für Ihr Feedback. Wenn wir Sie dabei unterstützen können, schicken sie uns einmal Ihre Daten per E-Mail an frag@eon.com und wir kümmern uns um alles Weitere. Viele Grüße Ihre E.ON Energie Deutschland GmbH",2020-03-04 14:55:52,5.1.7,"Login is no longer possible. After registration, no more does and the app can only be ended."
298198a8-b4bb-4cfe-9532-41c4a616bea7,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Der Login mit den korrekten Daten funktioniert nicht, was schon der Hammer ist. Beim Zurücksetzen des Passworts kommt keine Email an(auch nicht im Spam Ordner). Für einen Milliardenkonzern einfach nur lächerlich. In der Werbung mit Zukunft werben und im Jahr 2020 nach Monaten der Beschwerden nicht mal eine App auf die Reihe bekommen. Ich fürchte bei so wenig Kompetenz im IT-Bereich um meine Daten und werde nach nur 2 Tagen als Kunde bei Ihnen zur Vorsicht direkt kündigen. Mit freundlichen Grüßen",1,4,5.1.7,2020-03-02 21:54:43,"Hallo lieber Kunde, lieben Dank für Ihre offenen Worte. Es tut uns leid, dass Ihr Vertrauen zu uns verloren gegangen ist. Das war nicht unsere Absicht und wir möchten das gern ändern. Bitte schicken Sie uns Ihre Daten per E-Mail an frag@eon.com und wir sehen uns alles einmal genau für Sie an. Liebe Grüße Ihre E.ON Energie Deutschland GmbH",2020-03-04 15:08:54,5.1.7,"The login with the correct data does not work, which is already awesome. There is no email when reset the password (not even in the spam folder). Just ridiculous for a billion dollar group. Advertise with the future in advertising and in 2020 after months of complaints not even get an app. With so little competence in the IT area, I am afraid of my data and after only 2 days as a customer, you will cancel directly for your caution. Best regards"
29c56721-efba-4828-875f-8705f4ce058d,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kein login möglich. Neues passwort anfordern...funktioniert nicht. Konnte mich seit ich kunde bin (fast 1jahr) noch nie einlogen. Bekomme nur benachrichrigungen...das meldungen hinterlegt sind. Aber warum sollte es besser klappen als beim ummelden da habe ich ja auch 4monate gewartet...bis ich den neuen vertrag bekommen habe.,1,0,5.1.7,2020-03-02 21:23:57,"Hallo Markus, lieben Dank für Ihr Feedback. Es tut uns leid, dass Sie unser Serviceportal bisher nicht nutzen konnten. Wir sehen uns gern für Sie an, woran dies liegt. Wenn Sie mögen, dann schicken Sie uns Ihre Daten gern per E-Mail an frag@eon.com und wir melden uns bei Ihnen zurück. Liebe Grüße Ihre E.ON Energie Deutschland GmbH",2020-03-04 15:04:33,5.1.7,No login possible. Request a new password ... does not work. I could never flirt since I was a customer (almost 1 year). Just get notices ... that are reported. But why should it work better than when you registered because I was waiting for 4 months ... until I got the new contract.
7773d38a-27ec-4bd4-a2b6-de0857d6a339,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Die App ist immer noch nicht nutzbar. Loggt sich nicht ein,1,0,5.1.7,2020-03-02 07:27:03,"Hallo Stefan, lieben Dank, dass Sie uns hier Bescheid sagen. Es tut uns leid, dass Sie sich nicht einloggen konnten. Schicken Sie uns bitte Ihre Daten per E-Mail an frag@eon.com und wir sehen uns das Ganze gern einmal für Sie an. Liebe Grüße Ihre E.ON Energie Deutschland GmbH",2020-03-04 15:02:11,5.1.7,The app is still not usable. Does not log in
0f8021db-7756-4aa6-b3fe-f309af514a1b,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Es geht gar nichts, kann mich nicht Einloggen Passwort zurücksetzen, es kommt dann aber auch keine Mail.",1,0,5.1.7,2020-03-01 12:10:49,"Hallo Franz, 
lieben Dank, dass Sie sich auf diesem Weg melden. Es tut uns leid, dass Sie die E-Mail nicht bekommen und sehen uns das gern einmal für Sie an. Schicken Sie uns doch dafür bitte Ihre Daten per E-Mail an frag@eon.com und wir melden uns bei Ihnen zurück. Liebe Grüße Ihre E.ON Energie Deutschland GmbH",2020-03-02 15:57:12,5.1.7,"Nothing works at all, cannot reset me password, but then there is also no mail."
d6c7e214-f695-47e4-a94b-578b2628b62c,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"App funktioniert seit kurzem einfach gar nicht mehr. Bis vor einer Weile war eigentlich alles noch ok, aber nun ist kein einloggen mehr möglich.",1,0,5.1.7,2020-03-01 10:19:18,"Hallo Markus, 
lieben Dank für Ihr Feedback. Es tut uns leid, dass Sie die App nicht nutzen können und würden uns das gern einmal ansehen. Wenn Sie mögen, dann schicken Sie uns doch Ihre Daten per E-Mail an frag@eon.com und wir melden uns bei Ihnen zurück. Liebe Grüße Ihre E.ON Energie Deutschland GmbH",2020-03-02 15:55:00,5.1.7,"App has recently not worked. Until a while ago everything was actually ok, but now no logging is possible."
6258a17c-7e8e-447b-97ed-07821eb8c3d4,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Es tritt jedes Mal ein Fehler auf...egal welchen Menüpunkt ich anwähle. Was genau dieser Fehler ist, keine Ahnung. Zählerstand eingeben ging nicht, angeblich passt der Zählerstand nicht mit meinem Verbrauch zusammen. Habe auch auf der Internetseite keine Möglichkeit den Zählerstand einzugeben, da das dazu nötige Feld einfach nicht erscheint.der technische Support ist auch nix. Zwei Mal Mail hin geschrieben, keine Antwort! Egal, hab jetzt den Zählerstand per Telefon übermittelt..app deinstalliert",1,8,5.1.7,2020-02-29 19:06:56,"Hallo Stefan, lieben Dank für Ihr Feedback. Es tut uns leid, dass es so schwierig für Sie war, uns den Zählerstand zu übermitteln. Wenn Sie mögen, sehen wir uns gern an, was vorab schief gelaufen ist. Schicken Sie uns bitte Ihre Daten per E-Mail an frag@eon.com und wir melden uns bei Ihnen zurück. Viele Grüße Ihre E.ON Energie Deutschland GmbH",2020-03-04 14:14:38,5.1.7,"An error occurs every time ... no matter what menu item I have. What exactly this mistake is, no idea. Entering the counter could not be done, supposedly the meter state does not match my consumption. I also have no way to enter the counter site on the website, since the field required for this simply does not appear. The technical support is also nothing. Written twice mail, no answer! No matter, have now transmitted the meter reading by phone .. uninstalled app"
bfe1ec13-6eec-4041-ba73-262db1baed4b,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hab die App extra installiert, weil es miz Webbrowser nicht möglich ist sich einzuloggen. Hier funktioniert, aber ebenfalls NICHTS. Sollte ich aufgrund dieser Probleme Mahnungen bekommen werd ich richtig sauer.",1,0,5.1.7,2020-02-29 03:45:53,"Hallo Michaela, lieben Dank, dass Sie uns Bescheid sagen und es tut uns leid, dass Sie unsere App aktuell nicht nutzen können. Gern sehen wir uns für Sie an, woran dies liegt. Schicken Sie uns dazu bitte eine E-Mail mit Ihren Daten an frag@eon.de und wir melden uns schnellstmöglich bei Ihnen zurück. Viele Grüße Ihre E.ON Energie Deutschland GmbH",2020-03-04 13:58:32,5.1.7,"I installed the app extra because MIZ web browser is not possible to log in. Works here, but also nothing. If I get reminders due to these problems, I will really get angry."
62a1a7d2-a307-470f-b1e5-822087397bf5,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hab mein PW vergessen, neu angefordert aber es kommt einfach nix an!!!😔",1,0,5.1.7,2020-02-28 19:05:43,"Hallo Christina, lieben Dank für Ihr  Feedback. Wir sehen uns gern für Sie an, warum Sie unsere E-Mail mit dem Link nicht bekommen. Bitte schicken Sie uns dazu Ihre Daten per E-Mail an frag@eon.com und wir melden uns so schnell wie möglich bei Ihnen zurück. Liebe Grüße Ihre E.ON Energie Deutschland GmbH",2020-03-04 13:53:48,5.1.7,"I forgot my PW, newly requested but it just doesn't matter !!! 😔"
8addfbbf-68a0-4570-b9ad-ce7defd1f8bf,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Funktioniert nicht. Kann mich nicht einloggen. Dasselbe wie bei allen anderen hier,1,0,,2020-02-28 18:57:57,"Hallo Silke, lieben Dank, dass Sie Bescheid sagen und es tut uns sehr leid, dass Sie unser Serviceportal nicht wie gewohnt nutzen können. Wenn Sie mögen, dann sehen wir uns das gern einmal für Sie an. Schicken Sie uns dazu gern Ihre Daten per E-Mail an frag@eon.com und wir melden uns bei Ihnen zurück. Liebe Grüße Ihre E.ON Energie Deutschland GmbH",2020-03-04 13:51:26,,Doesn't work. Can't log in. The same as with everyone else here
1851130e-d57a-410b-a544-65c04ce4ade6,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Da funktioniert rein gar nix mehr. Lädt schon seit Tagen nicht mehr. Wurde deinstalliert.,1,0,,2020-02-28 17:48:36,"Hallo Anika, lieben Dank für Ihr Feedback. Es tut mir leid, dass Sie unsere App aktuell nicht nutzen können und sehen uns gern für Sie an, was die Ursache dafür ist. Schicken Sie uns dazu bitte Ihre Daten per E-Mail an frag@eon.com und wir melden uns schnellstmöglich bei Ihnen zurück. Liebe Grüße Ihre E.ON Energie Deutschland GmbH",2020-03-04 13:48:48,,Nothing works at all. Has not been loading for days. Was uninstalled.
fd55cb8e-e1d2-4b02-854f-2c8cb1a6ad9f,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Super App. Mittlerweile kann ich die Rechnung auch einsehen. Top!,5,0,5.1.7,2020-02-28 08:13:25,"Hallo Andrea, vielen Dank für Ihren Hinweis. Wir möchten Sie gern unterstützen. Deshalb wäre es wirklich super, wenn Sie uns einmal Ihre Vertragskontonummer an frag@eon.com schicken und wir schauen direkt einmal nach, warum Sie Ihre Rechnung nicht einsehen können. Viele Grüße Ihre E.ON Energie Deutschland GmbH",2020-02-27 16:37:37,5.1.7,Great app. In the meantime I can also see the invoice. Top!
f936afdc-109d-4a33-b783-bcfd4415700d,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kann mich nicht einloggen!,1,0,5.1.7,2020-02-27 22:51:11,"Hallo Juergen, es tut uns leid, dass Sie sich nicht einloggen können. Wir prüfen das gern. Schicken Sie uns dazu einfach eine E-Mail mit Ihrer Vertragskontonummer und einem Screenshot der Fehlermeldung an frag@eon.com. Viele Grüße Ihre E.ON Energie Deutschland GmbH",2020-02-28 13:39:09,5.1.7,Can't log in!
9d956c1d-3dea-4198-8879-f463bec3e47c,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Passwort anfordern funktioniert nicht Mail kommt nicht an auch nach mehrmaligem Versuch bin mir sicher wenn ich mal drin wär wär die App top:-),3,0,5.1.7,2020-02-27 17:16:25,"Hallo Katharina, vielen Dank für Ihr Feedback. Es tut uns leid, dass Sie die App nicht nutzen können. Ist die E-Mail zur Passwortvergabe vielleicht in Ihrem Spam-Ordner gelandet? Schreiben Sie uns gern eine E-Mail mit Ihrer Vertragskontonummer an frag@eon.com. Wir sehen uns das dann gern genau an. Viele Grüße Ihre E.ON Energie Deutschland GmbH",2020-02-28 13:37:04,5.1.7,Request password does not work mail does not arrive even after repeated attempt I'm sure if I were in there would be top :-)
f1b9d769-d953-4750-a783-9b0303fdd884,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Wenn es funktioniert ist es eine super App aber meistens bekommt man kein login mehr so das man den denen anrufen muss,1,0,5.1.7,2020-02-27 12:42:10,"Hallo Rino, lieben Dank für Ihr Feedback. Im Fall es wieder einmal nicht funktionieren sollte, dann schicken Sie uns bitte eine Fehlermeldung an unser Postfach frag@eon.com und wir melden uns im Anschluss daran sehr gern wieder bei Ihnen zurück. Viele Grüße Ihre E.ON Energie Deutschland GmbH",2020-02-27 16:30:33,5.1.7,If it works it is a great app but mostly you don't get a login anymore that you have to call them
77e0016d-d8da-4311-bbc3-4e0cadb2ec63,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Funktioniert nach Update einwandfrei.,5,0,5.1.7,2020-02-27 10:52:02,"Hallo Wolfgang, ganz lieben Dank für Ihr Feedback. Wir freuen uns, dass Sie mit der App zufrieden sind. Viele Grüße Ihre E.ON Energie Deutschland GmbH",2020-02-27 16:12:34,5.1.7,Works perfectly after update.
7de03af9-c0d0-4375-8894-439b0293e245,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Update: Glückwunsch, App ist komplett zerstört, einfach Schrott. Jetzt ist das einfach ein Browser App wo ich mich jedes mal anmelden muss, früher war anmeldung einfach mit Fingerabdruck durchgeführt.",2,1,5.1.6,2020-02-26 18:48:29,,,5.1.6,"Update: Congratulations, app is completely destroyed, just scrap. Now this is simply a browser app where I have to register every time, earlier registration was simply carried out with fingerprint."
71138c3e-d21c-4e71-8033-a282092b5e3e,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Seitdem eon an den Verträgen rum schraubt kann ich absolut nichts mehr machen. Die versprochen Vertrag Zusammenlegung mit Verwandten und Bekannten geht aufeinmal nicht, weil ich ein Heizstrom Vertrag habe. Aber das ich auch einen normalen Stromvertrag habe interessiert keinen. Jetzt komme ich über den Heizstrom in die App rein, aber ich kann da keine Dokumente/Rechnungen als PDF herunterladen. Und die neue Anordnung der App ist eine Zumutung. Wieso ist es so umständlich seine Daten einzusehen.",1,0,5.1.7,2020-02-25 14:09:07,"Hallo Valentin, ganz lieben Dank, dass Sie Ihr Anliegen hier geschildert haben. Schicken Sie uns doch bitte Ihre Daten an frag@eon.com. Sehr gern prüfen wir für Sie, warum Sie eine Fehlermeldung bekommen. Wir melden uns dann auf jeden Fall dazu wieder bei Ihnen zurück. Viele Grüße Ihre E.ON Energie Deutschland GmbH",2020-02-20 15:21:06,5.1.7,"Since then screwed around the contracts, I can do absolutely nothing. The promised contract merging with relatives and acquaintances is suddenly not possible because I have a heating current contract. But that I also have a normal electricity contract. Now I come into the app via the heating current, but I cannot download any documents/bills as a PDF. And the new arrangement of the app is an imposition. Why is it so cumbersome to view your data."
f4d36102-ce2c-410c-b8a2-3f5a72e40c95,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Schlechtester Kundenservice überhaupt! Zwei Wochen um auf Mail zu antworten und eine Stunde in der Telefonwarteschlange.,1,0,5.1.6,2020-02-24 15:32:01,"Hallo King Kaiser, lieben Dank für Ihr Feedback. Es tut uns leid, dass Sie diesen Eindruck von uns haben. Wenn Sie mögen, dann schicken Sie uns eine E-Mail mit Ihren Daten an frag@eon.com und wir melden uns gern bei Ihnen zurück.
Liebe Grüße Ihre E.ON Energie Deutschland GmbH",2020-02-24 16:52:27,5.1.6,Badest customer service at all! Two weeks to respond to email and an hour in the telephone queue.
e3b13e9c-8925-4bb2-8af8-46610a35c8dd,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ICH HABE WEITERHIN PROBLEME MICH EIN ZU LOGGEN. ES NERVT EINFACH NUR NOCH. BITTE BEKOMMT DAS IN GRIFF.,1,0,5.1.6,2020-02-23 21:34:25,"Hallo Sandra, es tut uns leid, dass Sie sich aktuell nicht einlogggen können. Bitte entschuldigen Sie. Mögen Sie uns einmal Ihre Daten per E-Mail an frag@eon.com schicken? Wir sehen uns gern an, warum dies so ist und melden uns bei Ihnen zurück. Liebe Grüße Ihre E.ON Energie Deutschland GmbH",2020-02-24 15:02:27,5.1.6,I still have problems logging. It's just annoying. Please get that under control.
ea9e80f5-3048-4620-89a8-11b4ae7c7a32,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Eine miserable App.,1,0,5.1.6,2020-02-22 08:09:39,"Hallo lieber Kunde, lieben Dank für Ihre Bewertung. Bitte teilen Sie uns doch per E-Mail an frag@eon.com mit, warum Sie diesen Eindruck haben. Wir kümmern uns gern darum und melden uns auf jeden Fall bei Ihnen zurück. Liebe Grüße Ihre E.ON Energie Deutschland GmbH",2020-02-24 14:55:02,5.1.6,A miserable app.
6ecf2a95-ae61-4904-879b-1ab4801fad86,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Login muss dringend überarbeitet werden. Das geht so nicht,2,0,5.1.6,2020-02-21 15:55:50,"Hallo Jonathin, vielen Dank für Ihr Feedback. Gern kümmern wir uns darum, damit bei Ihrem Login wieder alles reibungslos funktioniert. Bitte schicken Sie uns dafür noch kurz Ihre Fehlermeldung und Ihr Vertragskonto per E-Mail an frag@eon.com. Ganz lieben Dank und viele Grüße Ihre E.ON Energie Deutschland GmbH",2020-02-21 16:02:31,5.1.6,Login urgently needs to be revised. It doesn't work that way
c5ff62a4-9f20-4a7b-944a-b77eecbc5b6e,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Man kommt nicht rein ewig neues Passwort setzen. Die Email die das rücksetzen machen soll Fehlanzeige. Traurig das sowas von seinem grossen Unternehmen auf ihre Kunden losgelassen wurde. 6 - - -. Unfaßbar.,1,0,5.1.6,2020-02-21 09:19:06,"Hallo Michael, Danke für Ihre Bewertung. Gern prüfen wir das Ganze für Sie - bitte schicken Sie uns dafür Ihr Vertragskonto per E-Mail an frag@eon.com. Vielen Dank und viele Grüße Ihre E.ON Energie Deutschland GmbH",2020-02-21 14:23:49,5.1.6,You don't get a new password purely forever. The email that is supposed to reset. Sadly that was released from its large company onto their customers. 6 - -. Incredible.
1fd57e3c-2169-4ab9-9ce8-4c4c009131e7,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Grauenhafter Service. Über App funktionierte am Anfang der Login...später dann nicht mehr möglich. Und das nun seit 8 Wochen. Auch auf Email Anftage keine Antwort. Das darf nicht sein..zahle schließlich ein Haufen Geld für den Strom. Werde wohl wechseln, aufgrund des miesen Service 👎",1,0,5.1.6,2020-02-21 06:50:51,Hallo Ivo - wir können Sie sehr gut verstehen. Bitte entschuldigen Sie! Gern prüfen wir Ihren Account. Bitte schicken Sie dafür nur noch kurz Ihre Fehlermeldung und Ihr Vertragskonto an frag@eon.com. Vielen Dank und viele Grüße Ihre E.ON Energie Deutschland GmbH,2020-02-21 12:29:18,5.1.6,Grauenous service. At the beginning of the login ... later no longer possible. And now for 8 weeks. No answer on email even on email. That shouldn't be .. finally pay a bunch of money for the electricity. Will probably change due to the lousy service 👎
4df3f7df-1430-4f4b-8ee1-9bb38ecc2ebe,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Komme über den Eingangsbildschirm nicht hinaus, Anmeldung nicht möglich. Beim nächsten Start stürzt die App ab. In dieser Form nicht nutzbar.",1,0,5.1.6,2020-02-20 22:32:05,"Hallo H.M., dass klingt tatsächlich komisch. Wir prüfen das Ganze gern für Sie. Bitte schicken Sie uns dafür Ihre Fehlermeldung, Smartphonehersteller, Betriebssystem und Ihr Vertragskonto an frag@eon.com. Dankeschön. Viele Grüße Ihre E.ON Energie Deutschland GmbH",2020-02-21 12:29:52,5.1.6,"If you cannot go beyond the input screen, registration is not possible. The app will crash at the next start. Not usable in this form."
